Barcelona_Block_SOO_Penalization* 04:24:03 Parameters 0.191345,0.926765,0.989058,0.869245,0.518648,0.671806,0.857077,0.490875,0.275860,0.792115,0.788212,0.553019,0.710324,0.154911,0.027880,0.822136,0.382516,0.891745,0.000000,0.844957,0.898491,0.910031,0.989671,0.683682,0.015253,0.532612,0.698002,0.199440,0.756596,0.590446,0.880684,0.816579,0.487210,0.834261,0.411704,0.244289,0.656987,0.058745,0.430519,0.683334,0.828674,0.645877,0.374298,0.502680,0.316429,0.303448,0.010223,0.263908,0.021130,0.737039,0.332590,0.474436,0.062712,0.638852,0.000000,0.830968,0.460251,0.195623,0.205945,0.011996,0.996631,0.505855,0.407603,0.356702,0.840235,0.323034,0.671707,0.073872,0.902624,0.031903,0.390904,0.961125,0.574804,0.627428,0.173004,0.235520,0.025630,0.953038,0.970720,0.435691 Objectives 0.397
Barcelona_Block_SOO_Penalization* 04:24:43 Parameters 0.182401,0.922494,0.989403,0.861588,0.530816,0.659693,0.853516,0.482422,0.276831,0.788079,0.794667,0.557748,0.707355,0.163874,0.031294,0.829652,0.374327,0.898418,0.016023,0.846637,0.901455,0.909916,0.996905,0.677958,0.016582,0.520572,0.701296,0.202683,0.738313,0.585074,0.883455,0.822835,0.508397,0.835640,0.410367,0.246980,0.659159,0.051907,0.429598,0.694595,0.825043,0.651588,0.358354,0.492686,0.309217,0.324341,0.023580,0.266570,0.013302,0.733545,0.336551,0.471204,0.047796,0.639599,0.004577,0.828883,0.451319,0.183863,0.209378,0.001575,1.000000,0.502373,0.404507,0.359172,0.848703,0.327818,0.662080,0.069708,0.888378,0.023277,0.405891,0.963474,0.573042,0.629147,0.172433,0.251287,0.024577,0.940737,0.960201,0.448436 Objectives 0.3871
Barcelona_Block_SOO_Penalization* 04:25:23 Parameters 0.190447,0.916975,0.981577,0.858306,0.525522,0.685234,0.865892,0.496195,0.265331,0.792954,0.782523,0.559207,0.707383,0.156741,0.018327,0.829279,0.391978,0.889147,0.000156,0.849593,0.916284,0.911194,0.983286,0.693503,0.015556,0.521427,0.688256,0.201898,0.749993,0.586413,0.885879,0.810529,0.478591,0.826167,0.410081,0.253397,0.645542,0.062479,0.422732,0.686976,0.826094,0.651864,0.351946,0.494044,0.322334,0.306447,0.015351,0.265493,0.028809,0.745445,0.332772,0.471027,0.070440,0.636322,0.001203,0.840041,0.459245,0.196643,0.204017,0.003200,1.000000,0.497565,0.405180,0.361541,0.832492,0.336098,0.679713,0.073162,0.895104,0.035044,0.398018,0.964976,0.583104,0.612236,0.172288,0.238936,0.027375,0.961389,0.968026,0.446681 Objectives 0.3798
Barcelona_Block_SOO_Penalization* 04:26:03 Parameters 0.192715,0.924004,0.980503,0.874433,0.520642,0.675413,0.858153,0.501350,0.276698,0.804085,0.776404,0.564199,0.712261,0.145894,0.035534,0.826095,0.381653,0.891606,0.010547,0.843748,0.898744,0.888431,0.994644,0.678546,0.017126,0.531144,0.703316,0.206995,0.739478,0.592816,0.891486,0.819446,0.478972,0.843143,0.408341,0.242247,0.655190,0.070456,0.418515,0.687990,0.831128,0.644929,0.367023,0.506843,0.312036,0.301948,0.006613,0.257708,0.011373,0.736900,0.324586,0.463716,0.064000,0.639960,0.004324,0.833516,0.461486,0.201832,0.209270,0.011035,0.990574,0.502642,0.399766,0.362162,0.839021,0.335351,0.667679,0.063273,0.905548,0.025356,0.399940,0.958325,0.563897,0.628480,0.174177,0.233807,0.012936,0.953882,0.970151,0.444551 Objectives 0.3898
Barcelona_Block_SOO_Penalization* 04:26:44 Parameters 0.188234,0.926296,0.986987,0.869184,0.517444,0.671721,0.860165,0.493383,0.279713,0.795352,0.793311,0.555360,0.706512,0.156431,0.032623,0.820395,0.386376,0.890030,0.004649,0.849787,0.903008,0.914031,0.993763,0.679705,0.015975,0.527021,0.697313,0.197790,0.750679,0.589099,0.884950,0.821738,0.482020,0.841011,0.404870,0.253302,0.652170,0.059896,0.431445,0.687727,0.822413,0.651189,0.368545,0.499059,0.318112,0.302746,0.012385,0.262668,0.016750,0.731693,0.328048,0.464780,0.066227,0.641883,0.000000,0.829683,0.465370,0.196565,0.202552,0.011297,0.988218,0.508036,0.406942,0.359749,0.842933,0.325131,0.675313,0.081021,0.900249,0.026925,0.395032,0.960749,0.582971,0.624900,0.168195,0.235048,0.016994,0.948477,0.972053,0.442122 Objectives 0.391
Barcelona_Block_SOO_Penalization* 04:27:39 Parameters 0.954599,0.250953,0.887305,0.108193,0.684279,0.007435,0.814386,0.868921,0.987271,0.999596,0.959962,0.011786,0.891234,0.945437,0.102585,0.105741,0.967988,0.893575,0.058092,0.135888,0.960270,0.106246,0.234879,0.992944,0.239908,0.928152,0.871873,0.027687,0.789932,0.290981,0.864357,0.169511,0.977428,0.922420,0.985380,0.010195,0.028554,0.898088,0.082860,0.734947,0.960112,0.001072,0.494315,0.976051,0.009245,0.109252,0.393348,0.871320,0.776983,0.080375,0.214423,0.827419,0.756735,0.100614,0.082083,0.989954,0.138078,0.967695,0.197233,0.505973,0.990744,0.905485,0.024355,0.079628,0.064198,0.738471,0.968873,0.053050,0.910814,0.378948,0.870114,0.894336,0.951927,0.962214,0.956221,0.649557,0.133028,0.848751,0.788598,0.154381 Objectives 0.334
Barcelona_Block_SOO_Penalization* 04:28:35 Parameters 0.955810,0.059020,0.973636,0.994317,0.360031,0.162215,0.930856,0.991593,0.903251,0.839196,0.788341,0.980904,0.870188,0.669916,0.034057,0.633546,0.998128,0.963780,0.651683,0.008084,0.152980,0.704022,0.149441,0.878966,0.018881,0.665963,0.002528,0.098989,0.832764,0.807480,0.906797,0.749774,0.499025,0.026218,0.980490,0.557992,0.428207,0.860986,0.158640,0.985961,0.929245,0.061904,0.228997,0.977534,0.651613,0.088035,0.934441,0.735289,0.844670,0.134553,0.965287,0.056928,0.241370,0.527103,0.994980,0.045683,0.972712,0.995832,0.176633,0.961729,0.960235,0.120509,0.763122,0.015282,0.425563,0.864898,0.899456,0.078872,0.927239,0.261117,0.121328,0.136692,0.711195,0.964199,0.207138,0.563612,0.247063,0.941931,0.922495,0.874880 Objectives 0.312
Barcelona_Block_SOO_Penalization* 04:29:36 Parameters 0.561158,0.817225,0.902274,0.889712,0.032643,0.847419,0.994936,0.992512,0.942749,0.895434,0.954144,0.997793,0.910465,0.179062,0.451193,0.002385,0.852696,0.998862,0.303288,0.968360,0.176318,0.992714,0.970693,0.554221,0.223183,0.800501,0.717309,0.158518,0.998345,0.273200,0.195008,0.526475,0.353638,0.500359,0.935371,0.991243,0.539477,0.722343,0.827423,0.991455,0.923782,0.094449,0.077316,0.981357,0.071136,0.059733,0.813866,0.716750,0.911473,0.344584,0.380219,0.307259,0.413104,0.397522,0.964711,0.996828,0.980931,0.904896,0.130219,0.897313,0.907964,0.962235,0.110054,0.000736,0.972835,0.893351,0.633227,0.810731,0.942876,0.415278,0.930641,0.965009,0.599322,0.988009,0.905323,0.590616,0.076896,0.984023,0.934691,0.106389 Objectives 0.3169
Barcelona_Block_SOO_Penalization* 04:30:20 Parameters 0.141389,0.935789,0.979692,0.848732,0.598375,0.702979,0.866797,0.634135,0.257754,0.892883,0.806338,0.536563,0.809265,0.206620,0.003285,0.720363,0.281657,0.838349,0.007262,0.919875,0.771766,0.955606,0.935150,0.733744,0.022047,0.480448,0.743700,0.250683,0.804820,0.644597,0.944537,0.817123,0.530185,0.682505,0.410528,0.285678,0.737789,0.135627,0.439702,0.788186,0.834840,0.656141,0.383428,0.573200,0.296791,0.265649,0.013567,0.291549,0.103720,0.749982,0.199832,0.539304,0.013435,0.552003,0.019758,0.830498,0.541045,0.272098,0.360334,0.054588,0.992283,0.357089,0.435602,0.214132,0.863134,0.348709,0.711260,0.041544,0.940486,0.015932,0.441510,0.990524,0.571139,0.666265,0.301615,0.226340,0.032629,0.858706,0.981984,0.584789 Objectives 0.3848
Barcelona_Block_SOO_Penalization* 04:31:02 Parameters 0.120588,0.953688,0.995778,0.852552,0.546608,0.648480,0.799981,0.564252,0.214322,0.832281,0.771842,0.577565,0.582550,0.118915,0.030166,0.729104,0.232406,0.816682,0.020438,0.874721,0.757750,0.928172,0.925252,0.738659,0.052973,0.522604,0.772057,0.138680,0.831711,0.547334,0.899419,0.818847,0.635956,0.735227,0.455416,0.242954,0.733451,0.131897,0.420329,0.652419,0.839299,0.622831,0.268634,0.539744,0.285278,0.273814,0.021478,0.307334,0.002551,0.724317,0.207434,0.504421,0.072417,0.563267,0.022951,0.820027,0.485545,0.217136,0.274273,0.008949,0.946914,0.445750,0.433716,0.234687,0.816356,0.298757,0.745459,0.074355,0.843194,0.002524,0.368570,0.982027,0.590316,0.637297,0.309488,0.248516,0.026275,0.982989,0.944968,0.399787 Objectives 0.3772
Barcelona_Block_SOO_Penalization* 04:31:44 Parameters 0.190231,0.928618,0.983073,0.872459,0.515585,0.672370,0.857261,0.491128,0.276226,0.795959,0.787146,0.549608,0.708763,0.155155,0.030266,0.818274,0.381306,0.890668,0.000655,0.846540,0.895780,0.909851,0.989897,0.686194,0.020375,0.532649,0.699265,0.199049,0.759693,0.590840,0.879855,0.819478,0.488123,0.834908,0.408447,0.243472,0.658045,0.054485,0.431407,0.683110,0.827344,0.645375,0.376360,0.504693,0.314535,0.307472,0.007243,0.262598,0.014867,0.740285,0.333433,0.474359,0.062460,0.642254,0.001186,0.830802,0.454967,0.195025,0.207878,0.018703,0.996514,0.506996,0.410075,0.356269,0.842469,0.323147,0.673619,0.073593,0.903618,0.026321,0.390728,0.959439,0.571689,0.627050,0.172889,0.235575,0.020854,0.950809,0.967510,0.437203 Objectives 0.3922
Barcelona_Block_SOO_Penalization* 04:32:36 Parameters 0.019048,0.003016,0.776043,0.034936,0.042440,0.061993,0.717769,0.861050,0.963039,0.182548,0.926816,0.860432,0.098431,0.978712,0.096030,0.142163,0.944924,0.862845,0.997502,0.014143,0.098689,0.058243,0.131612,0.998739,0.003255,0.913103,0.966728,0.118642,0.995663,0.049075,0.229186,0.014774,0.097312,0.086549,0.924574,0.820052,0.033923,0.056049,0.061557,0.250887,0.703482,0.889696,0.082036,0.802000,0.994254,0.018477,0.992612,0.743401,0.608869,0.030343,0.198125,0.263544,0.008330,0.044551,0.017417,0.973004,0.954671,0.979039,0.031355,0.245432,0.992600,0.810708,0.937458,0.168731,0.975513,0.988459,0.953540,0.265247,0.849468,0.652505,0.947190,0.080201,0.994575,0.880743,0.066921,0.861509,0.023415,0.025235,0.984982,0.553024 Objectives 0.153891556867451
Barcelona_Block_SOO_Penalization* 04:33:37 Parameters 0.966947,0.104755,0.949481,0.858503,0.933770,0.933289,0.025589,0.972897,0.885047,0.973867,0.274899,0.654861,0.880388,0.961622,0.649146,0.120858,0.964486,0.942887,0.301288,0.752089,0.939422,0.956385,0.984962,0.055820,0.105440,0.133293,0.884851,0.012818,0.781273,0.873010,0.986834,0.082396,0.104175,0.905051,0.996390,0.049757,0.038712,0.998606,0.706658,0.903093,0.830070,0.018836,0.056859,0.164350,0.020679,0.111898,0.250602,0.968904,0.999595,0.065321,0.992152,0.013590,0.972778,0.953330,0.824415,0.450925,0.031702,0.929146,0.706957,0.968843,0.876008,0.018760,0.739378,0.121568,0.005027,0.301435,0.325295,0.124066,0.875097,0.171520,0.989206,0.780451,0.010872,0.965291,0.926741,0.869693,0.171422,0.951445,0.933358,0.095109 Objectives 0.3041
Barcelona_Block_SOO_Penalization* 04:34:33 Parameters 0.980735,0.063708,0.607206,0.973394,0.073887,0.887270,0.078201,0.932442,0.987398,0.967726,0.690227,0.110039,0.936101,0.763903,0.958347,0.895933,0.992968,0.978399,0.076668,0.788921,0.997630,0.823818,0.618166,0.137197,0.104659,0.970580,0.839455,0.025422,0.912195,0.236636,0.944767,0.875705,0.751774,0.894159,0.633328,0.697493,0.923713,0.201307,0.289243,0.953148,0.924724,0.010116,0.442979,0.951472,0.065773,0.910529,0.891843,0.276784,0.044754,0.062293,0.859603,0.321148,0.169917,0.964138,0.998376,0.331789,0.807599,0.976079,0.460491,0.302706,0.198729,0.000208,0.191426,0.079912,0.125301,0.882212,0.983489,0.002562,0.841084,0.789551,0.708526,0.970642,0.388471,0.938841,0.622394,0.811638,0.150150,0.997105,0.682523,0.940733 Objectives 0.316
Barcelona_Block_SOO_Penalization* 04:35:18 Parameters 0.141693,0.934098,0.978089,0.777866,0.494735,0.710618,0.834883,0.580346,0.371585,0.951149,0.693087,0.533678,0.762070,0.199156,0.031296,0.690476,0.294922,0.816310,0.035684,0.950595,0.829463,0.973729,0.951716,0.670776,0.056990,0.534592,0.746942,0.221278,0.861407,0.587399,0.963207,0.776057,0.564969,0.732081,0.342177,0.403308,0.817222,0.160744,0.426226,0.807272,0.866292,0.680983,0.329649,0.551644,0.333570,0.294634,0.048380,0.342691,0.034684,0.706800,0.272280,0.435975,0.144271,0.606048,0.029050,0.785141,0.501664,0.320227,0.263892,0.131232,0.935152,0.402278,0.426825,0.301526,0.871462,0.247720,0.777016,0.062820,0.993963,0.041845,0.436012,0.980462,0.506750,0.622480,0.276871,0.121902,0.012080,0.974544,0.913010,0.554100 Objectives 0.3802
Barcelona_Block_SOO_Penalization* 04:36:03 Parameters 0.130788,0.957780,0.951656,0.867315,0.576673,0.642163,0.906201,0.583359,0.298435,0.856407,0.821832,0.512650,0.761142,0.221793,0.022159,0.695176,0.285586,0.850525,0.015271,0.875719,0.761847,0.996555,0.931759,0.713746,0.091021,0.534338,0.797193,0.193179,0.761334,0.639007,0.929284,0.868621,0.526400,0.793896,0.418174,0.332952,0.740147,0.119137,0.538672,0.814074,0.871704,0.607928,0.351212,0.580947,0.378130,0.300883,0.035044,0.226833,0.037523,0.683977,0.272005,0.476754,0.057412,0.575537,0.057369,0.762153,0.527235,0.184421,0.268371,0.005362,0.975532,0.394284,0.414470,0.262413,0.940755,0.383545,0.771441,0.116959,0.896015,0.018461,0.394003,0.895589,0.530890,0.623611,0.247508,0.265635,0.005273,0.970769,0.919350,0.498156 Objectives 0.3789
Barcelona_Block_SOO_Penalization* 04:36:47 Parameters 0.197683,0.996907,0.963797,0.900583,0.564409,0.707545,0.801259,0.531222,0.343290,0.886450,0.729167,0.515952,0.743947,0.225431,0.081558,0.773064,0.248101,0.815621,0.006156,0.955645,0.825624,0.994576,0.999969,0.735756,0.024588,0.547751,0.689610,0.225439,0.774197,0.634896,0.949974,0.828034,0.491480,0.745257,0.399687,0.305369,0.720486,0.116865,0.443597,0.779961,0.832399,0.675484,0.369994,0.520509,0.304606,0.298029,0.000368,0.247506,0.036196,0.680400,0.365004,0.495277,0.110615,0.573380,0.000030,0.785430,0.457765,0.228251,0.309008,0.109504,0.908001,0.432965,0.323577,0.239420,0.863897,0.324599,0.660054,0.019251,0.975725,0.039972,0.408846,0.975329,0.548262,0.691449,0.270027,0.150433,0.044341,0.986042,0.969632,0.564285 Objectives 0.3743
Barcelona_Block_SOO_Penalization* 04:37:41 Parameters 0.977796,0.980646,0.960673,0.942761,0.318732,0.880997,0.987565,0.984089,0.942754,0.378178,0.967359,0.078109,0.457795,0.025259,0.971197,0.188105,0.765439,0.955691,0.260190,0.500617,0.913294,0.922014,0.022161,0.023216,0.006465,0.571456,0.164587,0.109303,0.846535,0.813290,0.902109,0.001037,0.843944,0.971795,0.468947,0.058362,0.229857,0.963758,0.005758,0.935305,0.907000,0.100229,0.179840,0.938123,0.382709,0.867350,0.914373,0.853650,0.252036,0.058801,0.960276,0.994848,0.943916,0.876593,0.889684,0.495350,0.944315,0.943579,0.986057,0.725412,0.820895,0.326140,0.916020,0.107500,0.439839,0.856275,0.999949,0.136334,0.005215,0.054889,0.330437,0.985200,0.984171,0.912747,0.868065,0.559601,0.038205,0.941003,0.923290,0.936785 Objectives 0.3385
Barcelona_Block_SOO_Penalization* 04:38:40 Parameters 0.978726,0.847078,0.968373,0.983666,0.341995,0.854095,0.066726,0.992951,0.984525,0.918834,0.868257,0.006846,0.118243,0.103127,0.958890,0.577919,0.912624,0.998962,0.074252,0.956483,0.764090,0.864918,0.271922,0.065365,0.850804,0.830319,0.106073,0.400850,0.999749,0.813884,0.870520,0.017709,0.080667,0.161182,0.813528,0.920772,0.756434,0.938887,0.896589,0.990524,0.907534,0.232064,0.993231,0.927717,0.921817,0.315579,0.024149,0.639398,0.475923,0.089136,0.289542,0.102511,0.955309,0.934780,0.946132,0.599282,0.957370,0.810197,0.957614,0.985086,0.956345,0.061000,0.963974,0.106969,0.038255,0.894077,0.069435,0.007979,0.988112,0.027600,0.069142,0.946034,0.900710,0.041429,0.938514,0.955060,0.352750,0.896120,0.329101,0.070663 Objectives 0.3005
Barcelona_Block_SOO_Penalization* 04:39:36 Parameters 0.852651,0.953855,0.958385,0.909842,0.475548,0.905803,0.979057,0.937257,0.984103,0.581571,0.882227,0.002332,0.974905,0.623471,0.965265,0.156954,0.929692,0.849007,0.399270,0.161413,0.995651,0.587093,0.388634,0.662137,0.309737,0.289603,0.047413,0.131981,0.835788,0.942275,0.951456,0.857864,0.320532,0.384857,0.148305,0.373053,0.812276,0.957968,0.008840,0.229233,0.967794,0.005487,0.467702,0.866105,0.021794,0.306042,0.886147,0.710788,0.477117,0.398323,0.737941,0.671240,0.035358,0.883640,0.571567,0.787258,0.506283,0.993286,0.094057,0.945409,0.346176,0.047084,0.266256,0.866077,0.246832,0.936574,0.999307,0.484738,0.607691,0.099091,0.950908,0.987859,0.162883,0.843589,0.986564,0.307955,0.010525,0.900592,0.871455,0.969221 Objectives 0.3146
Barcelona_Block_SOO_Penalization* 04:40:20 Parameters 0.073482,0.921153,0.977908,0.870454,0.535452,0.591118,0.792529,0.553435,0.194337,0.864862,0.789004,0.568821,0.775745,0.257680,0.046600,0.659638,0.318648,0.864300,0.029739,0.917929,0.787068,0.975182,0.999017,0.728524,0.041299,0.485543,0.686955,0.162247,0.830085,0.624753,0.898495,0.865792,0.569091,0.698620,0.386915,0.288065,0.731652,0.221630,0.513717,0.797082,0.937409,0.641510,0.305650,0.580604,0.288045,0.275602,0.020495,0.333675,0.008425,0.767714,0.181355,0.520661,0.081843,0.676167,0.003534,0.777446,0.541193,0.260178,0.263798,0.040068,0.977963,0.391888,0.329901,0.265341,0.859225,0.388530,0.744481,0.027514,0.931697,0.030416,0.432841,0.987573,0.585151,0.619253,0.296713,0.268306,0.007213,0.938682,0.891182,0.508030 Objectives 0.376
Barcelona_Block_SOO_Penalization* 04:41:03 Parameters 0.154586,0.915795,0.876148,0.800696,0.509616,0.744542,0.895560,0.593146,0.305904,0.919368,0.699469,0.555103,0.735174,0.235780,0.006171,0.763851,0.258765,0.907577,0.016725,0.783448,0.760151,0.968772,0.927611,0.776339,0.075719,0.533426,0.640126,0.228641,0.820015,0.641925,0.912241,0.850820,0.589096,0.741616,0.391042,0.306936,0.757051,0.145918,0.455934,0.693035,0.861893,0.677224,0.332329,0.516009,0.367836,0.334111,0.004124,0.333107,0.014853,0.759647,0.265947,0.375142,0.159049,0.563006,0.048348,0.772868,0.557667,0.189637,0.285054,0.015437,0.998915,0.361043,0.414448,0.252503,0.764831,0.321318,0.731395,0.056559,0.912472,0.011313,0.483033,0.997707,0.598221,0.603476,0.290171,0.210061,0.039690,0.971798,0.926184,0.594475 Objectives 0.3872
Barcelona_Block_SOO_Penalization* 04:41:46 Parameters 0.145281,0.903279,0.944013,0.794073,0.458850,0.714940,0.838847,0.575045,0.278994,0.873642,0.698807,0.567675,0.701566,0.164534,0.037781,0.758236,0.252539,0.777679,0.006353,0.812020,0.865978,0.983769,0.902996,0.754629,0.042686,0.550796,0.694508,0.253088,0.768478,0.617079,0.946000,0.802815,0.486755,0.727046,0.390327,0.230759,0.782468,0.066293,0.387369,0.730729,0.827718,0.725044,0.351680,0.484134,0.352707,0.289192,0.019153,0.330367,0.042120,0.731482,0.246698,0.442677,0.051710,0.646854,0.048513,0.797819,0.532071,0.273407,0.187932,0.015497,0.967485,0.410391,0.449026,0.262664,0.832927,0.259244,0.715566,0.065446,0.918594,0.004797,0.542254,0.999893,0.520482,0.610233,0.236678,0.207566,0.023893,0.968153,0.989053,0.521257 Objectives 0.3717
Barcelona_Block_SOO_Penalization* 04:42:29 Parameters 0.196663,0.918431,0.965992,0.877130,0.524537,0.649275,0.867542,0.488210,0.286955,0.818005,0.801089,0.552769,0.711745,0.145513,0.028193,0.823496,0.375003,0.885831,0.000000,0.844057,0.892546,0.906562,0.977392,0.679149,0.002268,0.540655,0.696000,0.195399,0.768111,0.560980,0.880615,0.811853,0.484168,0.818468,0.415464,0.237259,0.645032,0.062591,0.414971,0.685204,0.819986,0.658758,0.387109,0.490775,0.329144,0.314105,0.019763,0.262291,0.025320,0.737028,0.322573,0.469850,0.064053,0.636587,0.000000,0.827553,0.453687,0.186385,0.200222,0.000000,0.990531,0.501210,0.403242,0.352653,0.847935,0.333631,0.656934,0.079372,0.923226,0.021986,0.373903,0.959996,0.571767,0.618965,0.166136,0.241606,0.037027,0.953325,0.973886,0.433217 Objectives 0.3854
Barcelona_Block_SOO_Penalization* 04:43:09 Parameters 0.154611,0.949067,0.974840,0.895696,0.511992,0.641736,0.846332,0.484589,0.284608,0.794787,0.780093,0.582980,0.737466,0.129229,0.000000,0.825562,0.398253,0.854935,0.000000,0.807606,0.873500,0.883652,0.999043,0.718514,0.016110,0.530712,0.639483,0.199580,0.726845,0.574059,0.887829,0.827834,0.497524,0.848350,0.408446,0.228784,0.635280,0.053946,0.453674,0.696230,0.844747,0.663780,0.355358,0.467742,0.304438,0.293269,0.068706,0.244692,0.013093,0.707819,0.360314,0.516803,0.070919,0.626094,0.008845,0.835976,0.474077,0.219442,0.229393,0.038047,0.977328,0.486319,0.450215,0.393385,0.838204,0.314521,0.697654,0.113459,0.919312,0.038603,0.393162,0.981823,0.562231,0.650353,0.166681,0.215250,0.030852,0.962121,0.926557,0.416294 Objectives 0.386
Barcelona_Block_SOO_Penalization* 04:43:51 Parameters 0.194610,0.928722,0.988523,0.862552,0.518626,0.675336,0.854406,0.491991,0.279090,0.793590,0.789510,0.556310,0.709981,0.156363,0.031703,0.821608,0.379483,0.891357,0.000392,0.845219,0.897809,0.909315,0.989575,0.683567,0.007760,0.527411,0.695653,0.201416,0.752211,0.587611,0.878823,0.819542,0.484899,0.829928,0.407352,0.243602,0.656116,0.065443,0.430585,0.686532,0.829532,0.645194,0.376678,0.503560,0.316145,0.305106,0.007930,0.262657,0.020835,0.736967,0.333283,0.476587,0.057454,0.642654,0.004377,0.832234,0.460168,0.199253,0.205931,0.016447,1.000000,0.510138,0.411075,0.353144,0.840753,0.323302,0.675973,0.073371,0.899561,0.030189,0.387282,0.957867,0.577826,0.629996,0.167967,0.239685,0.028645,0.957962,0.969256,0.431253 Objectives 0.3823
Barcelona_Block_SOO_Penalization* 04:44:33 Parameters 0.188440,0.931078,0.986817,0.866990,0.511581,0.671653,0.859506,0.491235,0.279228,0.793398,0.784722,0.552141,0.711312,0.157759,0.022480,0.830441,0.386164,0.890036,0.011841,0.845741,0.905768,0.920729,0.989929,0.683190,0.012200,0.547730,0.697939,0.204528,0.764646,0.594463,0.879855,0.825885,0.483926,0.834554,0.409402,0.236420,0.657963,0.068674,0.415765,0.679874,0.822770,0.633171,0.375878,0.505598,0.314707,0.312730,0.015420,0.259912,0.014320,0.738965,0.333871,0.470806,0.061870,0.630024,0.000157,0.836597,0.457049,0.193029,0.205773,0.008676,0.985541,0.502524,0.406999,0.353575,0.841152,0.318919,0.682031,0.079326,0.901695,0.052055,0.391508,0.960755,0.575547,0.635805,0.172537,0.248281,0.022608,0.948341,0.964885,0.434058 Objectives 0.3832
Barcelona_Block_SOO_Penalization* 04:45:14 Parameters 0.193486,0.931436,0.990184,0.868167,0.521144,0.667292,0.854468,0.488451,0.275146,0.797412,0.786789,0.549881,0.712930,0.153442,0.026912,0.819655,0.381034,0.894959,0.002612,0.845893,0.903201,0.913526,0.989438,0.682046,0.013720,0.536649,0.690807,0.196229,0.757872,0.586988,0.879093,0.816406,0.487640,0.838065,0.413665,0.239941,0.656342,0.061642,0.431941,0.686640,0.827948,0.644783,0.368807,0.502395,0.323164,0.301486,0.008468,0.265929,0.017851,0.736937,0.333923,0.476207,0.062254,0.642555,0.001134,0.836650,0.464825,0.191991,0.209713,0.015298,0.997725,0.506780,0.408091,0.356855,0.840596,0.324263,0.673055,0.071900,0.898922,0.031222,0.395721,0.956730,0.571038,0.623016,0.177039,0.233651,0.024587,0.951117,0.977791,0.432246 Objectives 0.3954
Barcelona_Block_SOO_Penalization* 04:46:16 Parameters 0.954534,0.984521,0.966511,0.999511,0.503274,0.985445,0.972281,0.987345,0.990311,0.956986,0.991119,0.020411,0.197945,0.923309,0.080081,0.390337,0.821897,0.526660,0.052687,0.836684,0.835886,0.614167,0.036494,0.963106,0.091889,0.995129,0.082701,0.985368,0.995491,0.653556,0.961888,0.112911,0.957605,0.901158,0.953547,0.193940,0.094865,0.274067,0.002086,0.951398,0.843745,0.120498,0.889250,0.179821,0.011096,0.244186,0.272339,0.994604,0.599185,0.301569,0.007606,0.061261,0.593794,0.909671,0.959417,0.188949,0.702546,0.996230,0.782605,0.921063,0.978865,0.043444,0.719746,0.082125,0.160834,0.844498,0.209416,0.339515,0.663164,0.104024,0.731661,0.878531,0.063284,0.984593,0.923620,0.311750,0.136406,0.965199,0.630713,0.883362 Objectives 0.2964
Barcelona_Block_SOO_Penalization* 04:47:13 Parameters 0.166271,0.998015,0.892541,0.977608,0.397641,0.432948,0.095839,0.970638,0.945031,0.873508,0.936494,0.248024,0.949647,0.730455,0.194105,0.123231,0.896622,0.993051,0.218804,0.898845,0.837287,0.591029,0.473706,0.156917,0.329325,0.343661,0.772792,0.177255,0.968425,0.957249,0.704482,0.574017,0.535600,0.943400,0.937306,0.068256,0.474528,0.649751,0.999427,0.829124,0.921489,0.292227,0.127920,0.973131,0.230079,0.993592,0.912983,0.985613,0.050911,0.211312,0.999730,0.899267,0.309199,0.810319,0.886856,0.974938,0.062598,0.985107,0.853739,0.388754,0.948635,0.077039,0.554222,0.090393,0.584301,0.104063,0.812897,0.944680,0.340912,0.074172,0.016807,0.957551,0.903680,0.989077,0.000500,0.900713,0.015683,0.532925,0.940715,0.211957 Objectives 0.3486
Barcelona_Block_SOO_Penalization* 04:48:09 Parameters 0.334059,0.090531,0.860173,0.971734,0.118596,0.558454,0.661515,0.929818,0.887239,0.858819,0.973105,0.171894,0.968915,0.758487,0.282191,0.050648,0.903592,0.962328,0.565195,0.501528,0.902459,0.942379,0.728791,0.517457,0.111288,0.600758,0.717357,0.253166,0.718956,0.899151,0.950541,0.798364,0.940895,0.989374,0.884704,0.669070,0.903190,0.990690,0.786185,0.680600,0.954032,0.073045,0.198500,0.880346,0.496475,0.588248,0.106569,0.124255,0.752381,0.310176,0.971879,0.923026,0.831845,0.930721,0.770575,0.995204,0.962864,0.970267,0.704901,0.058121,0.518945,0.274380,0.860571,0.033135,0.025747,0.119712,0.999238,0.071543,0.952665,0.145404,0.403152,0.838328,0.982118,0.937990,0.960276,0.789369,0.007810,0.602577,0.982153,0.780005 Objectives 0.3179
